creationDate|source|target
2018-09-11T21:42:31.710+00:00|791|30786325578175
2017-11-13T19:37:49.977+00:00|2199023256156|8796093022702
2018-01-04T00:41:46.597+00:00|2199023256156|17592186044715
2017-12-06T00:36:44.021+00:00|2199023256156|19791209300442
2017-05-08T01:04:43.454+00:00|10995116277890|10995116278629
2018-04-04T07:39:39.359+00:00|10995116277890|13194139533791
2018-02-13T00:06:20.449+00:00|10995116277890|17592186044566
2018-06-15T09:03:56.914+00:00|10995116277890|19791209300049
2018-06-13T09:40:45.530+00:00|10995116277890|24189255811956
2018-07-02T08:55:42.588+00:00|10995116277890|24189255811973
2018-06-15T11:57:08.706+00:00|10995116277890|26388279066771
2018-09-05T18:44:37.478+00:00|10995116277890|28587302322667
2018-07-19T23:00:14.912+00:00|10995116277890|28587302322882
2018-08-19T08:45:58.459+00:00|10995116277890|28587302323086
2018-07-17T01:19:56.116+00:00|15393162789251|21990232556064
2018-08-25T14:56:19.081+00:00|15393162789251|21990232556440
2018-01-16T08:59:42.716+00:00|17592186044566|17592186044994
2018-05-14T10:53:22.146+00:00|17592186044566|19791209300913
2018-07-07T04:09:59.661+00:00|17592186044566|21990232555764
2018-08-11T09:39:37.660+00:00|17592186044566|21990232556273
2018-08-07T06:27:48.016+00:00|17592186044566|21990232556348
2018-08-02T04:27:13.937+00:00|17592186044566|26388279066710
2018-07-12T21:07:52.781+00:00|17592186044566|26388279066716
2018-06-15T22:31:54.419+00:00|17592186044566|26388279066782
2018-07-13T00:32:33.961+00:00|17592186044566|26388279067180
2018-09-08T02:04:55.408+00:00|17592186044566|28587302322486
2018-04-02T22:00:09.723+00:00|17592186045047|17592186045148
2018-07-16T08:31:58.291+00:00|17592186045047|17592186045205
2017-11-04T18:01:08.106+00:00|17592186045047|17592186045362
2018-01-10T20:37:18.991+00:00|17592186045047|21990232555548
2018-05-29T04:02:09.294+00:00|17592186045047|21990232556064
2018-09-02T18:17:05.178+00:00|17592186045047|21990232556175
2018-06-25T04:18:52.072+00:00|17592186045047|24189255811934
2018-07-06T11:00:16.457+00:00|17592186045047|26388279066782
2018-06-04T22:14:30.993+00:00|17592186045047|26388279067217
2018-06-06T23:34:24.063+00:00|17592186045047|26388279067433
2018-08-28T13:55:10.087+00:00|17592186045047|28587302322192
2018-03-27T18:44:00.730+00:00|17592186045085|19791209300227
2018-01-01T08:24:00.647+00:00|17592186045085|19791209300382
2018-05-09T20:37:10.563+00:00|17592186045085|19791209300692
2018-04-25T05:46:13.272+00:00|17592186045085|24189255812013
2018-06-30T03:43:44.703+00:00|17592186045085|26388279066839
2018-07-07T07:23:17.432+00:00|17592186045085|26388279066892
2018-07-24T03:31:02.122+00:00|17592186045085|26388279067433
2018-08-15T10:21:12.547+00:00|17592186045085|26388279067476
2018-07-21T19:21:06.704+00:00|21990232555726|28587302323086
2018-06-17T23:43:46.009+00:00|26388279066777|26388279066966
2018-05-31T11:57:54.726+00:00|26388279066777|26388279067538
2018-08-18T07:44:57.927+00:00|26388279066777|26388279067579
2018-08-27T05:35:26.469+00:00|26388279066777|28587302322948
2018-06-27T07:32:04.007+00:00|4398046511630|21990232555743
2018-04-14T02:24:30.164+00:00|17592186045147|19791209300111
2018-08-29T00:12:37.062+00:00|17592186045147|21990232556183
2018-06-23T04:02:31.710+00:00|17592186045147|26388279067158
2018-05-15T05:58:24.268+00:00|17592186045147|26388279067217
2018-09-01T01:46:21.237+00:00|17592186045147|28587302322494
2018-04-16T23:51:30.070+00:00|21990232555548|21990232555786
2018-07-05T07:12:06.358+00:00|21990232555548|26388279066966
2017-11-24T15:31:59.910+00:00|514|987
2017-01-09T10:54:39.570+00:00|514|2199023255913
2017-04-20T19:42:49.936+00:00|514|10995116278351
2018-05-22T05:57:19.640+00:00|514|15393162789233
2018-03-05T02:14:23.740+00:00|514|21990232556150
2018-02-25T14:24:50.093+00:00|514|21990232556209
2018-04-18T06:38:41.232+00:00|514|24189255811531
2018-07-29T06:14:01.929+00:00|514|28587302322586
2018-03-11T00:48:29.125+00:00|4398046511142|19791209300294
2018-06-25T04:04:36.778+00:00|6597069766825|10995116278629
